,s3_path,label
28315,s3://ladi/Images/FEMA_CAP/9099/615198/AAD_0605_fe156c1f-21c1-4cdf-9726-fe715245bae1.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28316,s3://ladi/Images/FEMA_CAP/9099/615198/AAD_0639_bcf26a92-7c64-453d-9a34-a66754db90d3.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
28317,s3://ladi/Images/FEMA_CAP/9099/615198/AAD_0648_b69941ac-8754-4985-84b0-050b3b8d05c1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
28318,s3://ladi/Images/FEMA_CAP/9099/615199/DSC_3447_3546ebf0-bc14-4849-8d24-eea7bac4960f.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28319,s3://ladi/Images/FEMA_CAP/9099/615199/DSC_3452_e1115790-1656-426d-967b-c29c6cc9c3e4.jpg,[0 0 1 1 0 0 0 0 0 0 0 0 0 0 0]
28320,s3://ladi/Images/FEMA_CAP/9099/615199/DSC_3458_f1b6ec15-44b0-4b05-841e-b4d715ca8b2b.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28321,s3://ladi/Images/FEMA_CAP/9099/615199/DSC_3462_4b08259e-3827-4c35-bd17-66566075fc50.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28322,s3://ladi/Images/FEMA_CAP/9099/615202/DSC_3675_c39f0a78-c3e0-4e0e-80f4-640a46b985e1.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28323,s3://ladi/Images/FEMA_CAP/9099/615202/DSC_3692_8681a887-8eda-456a-90fe-29bd55ecc8c5.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28324,s3://ladi/Images/FEMA_CAP/9099/615205/DSC_3632_4c73ebd6-7ac6-4654-99ea-d9140da384b6.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28325,s3://ladi/Images/FEMA_CAP/9099/615205/DSC_3641_5215b81f-7f0d-4c8b-94f0-f881c5160bd7.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28326,s3://ladi/Images/FEMA_CAP/9099/615205/DSC_3642_b50b5ebe-a5af-4369-ba45-6d6e329f9176.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28327,s3://ladi/Images/FEMA_CAP/9099/615205/DSC_3644_c919658f-3895-4d46-8878-79ca96582cb4.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28328,s3://ladi/Images/FEMA_CAP/9099/615206/DSC_3603_a7a91b09-71aa-4707-8df7-ac45b4159dc8.jpg,[0 0 1 1 1 0 0 0 0 0 0 0 0 0 0]
28329,s3://ladi/Images/FEMA_CAP/9099/615208/DSC_3712_1ee91701-74c6-4229-97b7-5fd3dea94233.jpg,[0 0 1 1 0 0 0 0 0 0 0 0 0 0 0]
28330,s3://ladi/Images/FEMA_CAP/9099/615210/DSC_3701_f7fdafb5-37c0-4ee9-83ed-13818a575598.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28331,s3://ladi/Images/FEMA_CAP/9099/615210/DSC_3705_e479461f-7043-43ed-8c2e-d9cd3b261f43.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28332,s3://ladi/Images/FEMA_CAP/9099/615210/DSC_3708_e3d4a77b-dce1-48c3-96df-4b6827385e7a.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28333,s3://ladi/Images/FEMA_CAP/9099/615211/DSC_3728_fdf9a568-60b0-4f24-aec6-501bc7a0ddf4.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28334,s3://ladi/Images/FEMA_CAP/9099/615212/DSC_4116_ecb0e76c-3ea3-4f1d-ad6b-b2bb25d05229.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28335,s3://ladi/Images/FEMA_CAP/9099/615212/DSC_4122_4fb32cff-6e93-4d26-b8e0-eec7c1c914ee.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28336,s3://ladi/Images/FEMA_CAP/9099/615212/DSC_4128_fbaa37ee-1b4d-44a2-b13c-c7ae8f054eb0.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28337,s3://ladi/Images/FEMA_CAP/9099/615213/DSC_4289_0bf4fb86-216b-4294-bc0d-4fdf1cd8bb09.jpg,[1 0 1 0 1 0 0 0 0 0 0 1 0 0 0]
28338,s3://ladi/Images/FEMA_CAP/9099/615213/DSC_4290_8d551e73-f805-42a6-84e8-12924f074eee.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28339,s3://ladi/Images/FEMA_CAP/9099/615213/DSC_4303_e30eea62-6946-4ded-aad1-a6f0e508ad71.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28340,s3://ladi/Images/FEMA_CAP/9099/615213/DSC_4349_06a492db-7a18-449c-8169-36d345b83217.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28341,s3://ladi/Images/FEMA_CAP/9099/615216/DSC_0105_7f1303b4-b5a3-4dcb-a0d0-e9509aef0388.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28342,s3://ladi/Images/FEMA_CAP/9099/615216/DSC_0243_59d8230a-42dd-49ad-aa6a-afa583602f33.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28343,s3://ladi/Images/FEMA_CAP/9099/615216/DSC_0340_8a867306-11d5-45ec-ab39-686318d37d6d.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28344,s3://ladi/Images/FEMA_CAP/9099/615217/007_b0bff728-e46f-4ca8-90bb-fef27a6de79b.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28345,s3://ladi/Images/FEMA_CAP/9099/615217/011_31f8f2d3-c35f-4289-9c8b-e3927e9575f0.jpg,[0 1 0 0 1 0 0 0 0 0 0 0 0 0 0]
28346,s3://ladi/Images/FEMA_CAP/9099/615217/017_1c32017b-2dcc-4b1e-be07-253e069bfcd2.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28347,s3://ladi/Images/FEMA_CAP/9099/615217/021_b066e1ba-9197-4131-b5f0-5a5ad08d5172.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28348,s3://ladi/Images/FEMA_CAP/9099/615217/028_77167ae9-8ae1-4261-943a-4fa984a1a6bf.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
28349,s3://ladi/Images/FEMA_CAP/9099/615217/030_45e774db-2301-41b0-8354-22844fcc3d8d.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
28350,s3://ladi/Images/FEMA_CAP/9099/615217/035_8d2398dc-5d7b-4404-8c2e-23cdc3f33e25.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28351,s3://ladi/Images/FEMA_CAP/9099/615217/037_150ee189-6b13-4742-8d0b-47144231d7bc.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
28352,s3://ladi/Images/FEMA_CAP/9099/615217/040_0c3cf3cb-07e6-4a82-b670-1a1e412b7aaf.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28353,s3://ladi/Images/FEMA_CAP/9099/615217/070_889bfad6-f2f8-4db2-9947-6ec9c22e52d7.jpg,[0 0 1 0 0 0 0 1 0 0 0 0 0 0 0]
28354,s3://ladi/Images/FEMA_CAP/9099/615217/080_66675177-0739-4512-b2f4-75e57d3b61e2.jpg,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
28355,s3://ladi/Images/FEMA_CAP/9099/615217/083_6128aae8-47ca-449d-9826-44c44e7aabb5.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28356,s3://ladi/Images/FEMA_CAP/9099/615217/087_85e5c1c5-9877-44b7-b9b2-0d10008c6a34.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
28357,s3://ladi/Images/FEMA_CAP/9099/615219/DSC_0385_ded3eb35-70eb-4284-a08e-bcd801a7e80e.jpg,[0 1 1 1 0 0 0 0 0 0 0 0 0 0 0]
28358,s3://ladi/Images/FEMA_CAP/9099/615222/DSC_0002_e5223eca-7d64-4e61-a104-de9ca14900d5.jpg,[0 1 1 1 0 0 0 0 0 0 0 0 0 0 0]
28359,s3://ladi/Images/FEMA_CAP/9099/615222/DSC_0015_add210ea-83f7-4ec8-b7fc-1696ce79f6d9.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28360,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_02d7ef00-e0db-47be-aff6-70a394ff8974.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
28361,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_0b9a815f-0058-43c5-9571-e31cb95562bb.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28362,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_0d356a6a-db58-4abe-a1e8-6983c57c4f84.jpg,[1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
28363,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_0f2ff588-b205-4970-b84a-89cc64d7791f.jpg,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
28364,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_149e3f8e-a592-438b-9e80-85ffb5a8abb6.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28365,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_1544e4e8-26ee-4d18-9289-b995131b6658.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28366,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_18e7180d-1be6-4151-937e-75455c09a792.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28367,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_19349b39-905d-4827-94ff-1214c1ff6683.jpg,[0 1 1 0 1 0 0 0 0 0 0 1 0 0 0]
28368,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_1ee81a4f-5920-4774-be44-acae901fe32c.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
28369,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_208627d9-cefb-4591-afe3-566ef3816507.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28370,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_3d1aed09-ee82-4176-b45d-ba22d1932035.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28371,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_3d431c62-ca87-4a1e-be9f-8dcc8b28c214.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
28372,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_4dda6c41-7af6-4826-8ad7-20f338da2b54.jpg,[1 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28373,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_5004ab4e-f36a-4873-ab7f-7b1911d1a97a.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28374,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_54a52cb1-3784-47c2-a8c8-f72144593b28.jpg,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
28375,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_584000e5-0660-4993-a819-3bbdacc9ba52.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28376,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_5a49f867-f087-4c9d-99a7-8e32176b51ae.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28377,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_5d9abbfc-2dd4-47d3-88fc-2e2f5a666c01.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28378,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_5df77c26-fe21-4eaf-96c1-0f5484e2205f.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28379,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_6306e4be-29ba-4ccf-a057-0b5d3e4fc16b.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28380,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_64e7016d-ca14-4c63-a24d-0f84f21201ae.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28381,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_6719a868-09ff-4385-8fee-8d3226c0a4eb.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28382,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_6c5efe60-1b8a-4cf3-826c-ea97fd3ee8a3.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28383,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_705d5197-621a-49ee-9ddf-1c8dabb6da28.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
28384,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_7376b625-adae-44af-91bf-2b14688b2c49.jpg,[0 0 1 0 0 0 1 0 0 0 0 0 0 0 0]
28385,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_84ca3cf9-46d1-4558-9d28-b92a281ba799.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28386,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_88eea661-1437-4656-a2e3-410c4604ab06.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28387,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_8f4a8ae9-2d73-4b14-9744-ab0c698f53af.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28388,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_90c30217-2c3d-4290-9118-4e970f0053ed.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28389,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_9658eb6f-9337-46c0-89c0-5bb0a07367ec.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
28390,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_a1baa99a-9c51-4694-b1d7-9e1e6f380daa.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28391,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_ac5a76f0-7c78-40b2-9a39-b219adc45517.jpg,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
28392,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_e81e5253-2590-4aaf-bfa2-b8f10a8d80e2.jpg,[1 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
28393,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_e8946077-15d6-4768-9566-f89134b880de.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28394,s3://ladi/Images/FEMA_CAP/9099/615224/Bay-Gulf_f8d441b9-b689-40e6-b07f-8371b80c7db6.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28395,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0002_2fecec93-0cc8-46bb-88f7-22f18335aabd.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28396,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0004_ea37acea-30e5-4d06-b276-7fdad6040bd6.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28397,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0018_f47a6c70-2693-4995-b033-9496fe4bde48.jpg,[0 1 0 1 0 0 0 0 0 0 0 0 0 0 0]
28398,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0025_113566da-58e4-4431-a321-c01aa02c8df9.jpg,[0 0 1 1 0 0 0 0 0 0 0 0 0 0 0]
28399,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0029_b9b583c7-f3f3-4535-b04f-fa15533089a9.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28400,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0031_d0e6621f-fb49-4353-85cc-21ac82fdc642.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28401,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0037_a8bb9b23-a3d4-4fa6-91d0-2c742b8e9585.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28402,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0040_6be10f96-1ee1-4f03-8feb-51cf6cd8c733.jpg,[0 1 1 1 0 0 0 0 0 0 0 0 0 0 0]
28403,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0050_29dabff5-6f94-4944-a420-22e1d28ef494.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28404,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0062_370785fb-ba2a-4b85-825a-bf41d98c8d82.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28405,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0065_15489cdc-3b81-43a3-9388-838dc6a67e67.jpg,[1 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28406,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0066_14600f21-fb78-4436-bd35-4554d6cca5d4.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28407,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0071_a7c713e7-5d70-4464-9f27-f106f3142e2b.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28408,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0086_0685529d-5da2-4c39-8d28-547d455a493e.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28409,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0099_b8263ba3-8157-4529-a3fa-31454c811b55.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28410,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0103_2a8f3b8a-ac2a-4acd-9b8a-c9248903bbc2.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28411,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0111_aa171a42-f4ca-4e96-b6a1-70b2819adf9b.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28412,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0121_0ad81364-874a-483e-bef5-d4a9d4f46c02.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28413,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0125_ff22aedb-bf97-4acb-b193-e8e2f2ca907d.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28414,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0133_461855cd-a623-4a29-925b-e5fba39e7aff.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28415,s3://ladi/Images/FEMA_CAP/9099/615226/018_361e6d25-26fd-4799-bb0a-5db07bdb0a7a.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
28416,s3://ladi/Images/FEMA_CAP/9099/615226/019_baeefbe6-fb43-47fe-993a-4f0749390ae4.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28417,s3://ladi/Images/FEMA_CAP/9099/615226/020_2fbfc530-32fc-4208-a2a5-6e1f6564c6d8.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
28418,s3://ladi/Images/FEMA_CAP/9099/615226/025_e2fa8dcc-c4c4-4e2c-a125-927365bfaa73.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28419,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0005_a457a802-1cb7-478f-a8df-fa77e8439b4b.jpg,[0 0 1 0 0 0 0 1 0 0 0 0 0 0 0]
28420,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0010_88950a29-47cd-47e0-b684-d9dacd342c25.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28421,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0011_eb7f8e81-e692-4a45-b3f7-97e7c025291a.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28422,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0021_d1ad67c2-4a78-4f00-bca7-44afca4669b1.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28423,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0025_a1ad1200-fa5c-4a30-99ef-7b2404a758b3.jpg,[0 0 1 1 0 0 0 0 0 0 0 0 0 0 0]
28424,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0041_c0d1afa6-03a2-4fbc-8542-7b3a954fd170.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28425,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0063_505a57e3-5b0d-4494-958e-cc3567420a6b.jpg,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
28426,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0076_12b25423-09f7-4691-bd6d-9787d39e50c3.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28427,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0085_35b8cee9-6165-40d6-821e-f11852e5a109.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28428,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0090_5ab659aa-f23a-4ac1-a6c6-e98b751cda7a.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28429,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0110_445d2d65-4af0-40ef-beee-f64b1ac46726.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28430,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0117_26f6dcfa-f86f-4991-bb11-baf6e9efad42.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28431,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0121_e3b4fbbd-5cef-436a-9b19-56aab0cb630a.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28432,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0123_30a455c0-b4be-466b-b0a1-7399744eb7a9.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28433,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0136_c29343b4-7270-478d-be0f-cf32429af571.jpg,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
28434,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0139_e7af0c16-5cd8-489e-884e-6cf15ba8f66d.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28435,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0141_f7eb96ae-e67c-4300-8384-310a1959c71b.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28436,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0145_0511d94b-6440-4585-b2f9-b14a86e6a6e3.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28437,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0148_ac82d0e7-3761-41cd-b4ab-b1f16d917037.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28438,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0150_43b46508-f066-42ab-81b2-4f9a50deb79b.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28439,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0155_7eef7633-7521-4259-89ee-f672764f5c57.jpg,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
28440,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0156_0b7c88ad-be48-4796-ab32-bdf2fadf929e.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28441,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0159_4c354400-0de3-4c95-a7f0-13e4075734a7.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28442,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0167_530ba105-c54d-4b06-a986-678a5bcf7867.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28443,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0188_fc4e393e-2d5d-43db-ba13-8c9b61f9a9db.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28444,s3://ladi/Images/FEMA_CAP/9099/615227/DSC_0201_8f48f18b-cd95-4968-a17f-a97ec6999ef7.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28445,s3://ladi/Images/FEMA_CAP/9099/615229/DSC_4978_d58e34f6-48ef-4bf5-8286-be767735edd4.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28446,s3://ladi/Images/FEMA_CAP/9099/615229/DSC_4988_987b1f26-561f-402d-b47c-3fccbc21fbce.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28447,s3://ladi/Images/FEMA_CAP/9099/615229/DSC_4997_5f2cda4a-a481-45be-8e34-7e00391a60cd.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28448,s3://ladi/Images/FEMA_CAP/9099/615229/DSC_5002_0b779a89-d991-47f4-9511-731fd9e6b725.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28449,s3://ladi/Images/FEMA_CAP/9099/615229/DSC_5024_68e52892-f8aa-4112-9a02-50b440824460.jpg,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
28450,s3://ladi/Images/FEMA_CAP/9099/615229/DSC_5026_94d9a873-0eb4-4305-a71b-3420f5d08ced.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28451,s3://ladi/Images/FEMA_CAP/9099/615229/DSC_5027_351838c9-89a0-4196-942c-3b47e4de99cb.jpg,[0 0 1 1 0 0 1 0 0 0 0 0 0 0 0]
28452,s3://ladi/Images/FEMA_CAP/9099/615229/DSC_5048_c0350c41-faf6-48ec-adc8-1787a372ae26.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28453,s3://ladi/Images/FEMA_CAP/9099/615229/DSC_5056_8761164d-4196-4ec4-ab71-067b2c552836.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
28454,s3://ladi/Images/FEMA_CAP/9099/615229/DSC_5082_a3470108-82ad-404c-ba83-c79aeeb20bcf.jpg,[0 1 1 1 0 0 0 0 0 0 0 0 0 0 0]
28455,s3://ladi/Images/FEMA_CAP/9099/615229/DSC_5092_2174ec56-b6e3-47b1-a7ef-4981cf0f96fd.jpg,[0 0 1 1 0 0 0 0 0 0 0 0 0 0 0]
28456,s3://ladi/Images/FEMA_CAP/9099/615229/DSC_5101_0213175d-f7aa-4c76-9ead-4ea8ab1f2b3a.jpg,[0 1 1 0 0 0 0 1 0 0 0 0 0 0 0]
