,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
550994,3a8de0a978fe84318189f0ebca8809be23d91579,2019-11-02 17:57:13,42.167575,-72.83565166666669,606.0,2839815.0,,,s3://ladi/Images/FEMA_CAP/9171/616392/MA_147_2_f7ebeb49-a21c-4a9b-9074-2df8456ac015.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616392/MA_147_2_f7ebeb49-a21c-4a9b-9074-2df8456ac015.jpg
550996,86e06b81f9f73c4dacf3f11a51dbba83e0cf1f9b,2019-11-02 18:06:27,42.0939666666667,-73.0747383333333,896.0,2347494.0,,,s3://ladi/Images/FEMA_CAP/9171/616392/MA_148_2_07281977-2ab8-4ee6-9bc4-6dfdcfe021ce.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616392/MA_148_2_07281977-2ab8-4ee6-9bc4-6dfdcfe021ce.jpg
550998,a0945a43c8c8eeb1a5dd4fc90a9b2fd499f79223,2019-11-02 18:06:29,42.0885016666667,-73.06943333333331,893.0,2503928.0,,,s3://ladi/Images/FEMA_CAP/9171/616392/MA_148_2_b4becdcb-347d-4d3c-9d12-7b74f40678b6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616392/MA_148_2_b4becdcb-347d-4d3c-9d12-7b74f40678b6.jpg
551000,13dfe202072e3cf29dde045db8b1042f11fa5113,2019-11-02 18:06:27,42.090616666666705,-73.0825183333333,914.0,2478095.0,,,s3://ladi/Images/FEMA_CAP/9171/616392/MA_148_2_d6709947-e17b-43d1-b6ab-794b1fafbb93.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616392/MA_148_2_d6709947-e17b-43d1-b6ab-794b1fafbb93.jpg
551203,f7d18503085212ea134e83e3be0cd720721fed1d,2019-11-03 14:50:07,42.080988333333295,-73.017635,1454.0,5488594.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_0e74dd90-2d87-4191-a6b7-fd3cffc2ca7e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_0e74dd90-2d87-4191-a6b7-fd3cffc2ca7e.jpg
551204,0ee04675b951708dae33fe01853dadb13ee9c71e,2019-11-03 14:50:06,42.081520000000005,-73.01796,1457.0,5493970.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_38ab6677-2fa4-4253-91ca-85fca259b3fe.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_38ab6677-2fa4-4253-91ca-85fca259b3fe.jpg
551205,014c092eb0242038ee0d0b466722a32eada14d1b,2019-11-03 14:49:07,42.097776666666704,-72.99805500000001,1536.0,4976200.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_422ca1cb-3b64-4f53-b2be-672d1c1ae4ad.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_422ca1cb-3b64-4f53-b2be-672d1c1ae4ad.jpg
551206,c2ad4fe2ef7bee81176c3e3d4e1d7be1dddabdb3,2019-11-03 14:52:15,42.08871,-73.0041416666667,1048.0,5665253.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_503ee17d-0442-4143-9ac2-21d5f3b2736e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_503ee17d-0442-4143-9ac2-21d5f3b2736e.jpg
551207,9809caf235dd15fbae97b2257cd5d1f112deeb3c,2019-11-03 14:49:04,42.0975966666667,-72.9961583333333,1544.0,4862723.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_61bd54e4-ea8c-41aa-b240-5dfcbf94d8f6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_61bd54e4-ea8c-41aa-b240-5dfcbf94d8f6.jpg
551208,30ce1b1c4144a44c542063a01016ed3a9dd492a9,2019-11-03 14:52:16,42.088733333333295,-73.00471999999999,1046.0,5418413.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_6fad9bd2-ed1e-48e5-8803-b42c98fb54fa.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_6fad9bd2-ed1e-48e5-8803-b42c98fb54fa.jpg
551209,a8fdbaf72bd5b457d8bb553258b1bbd3ed215d95,2019-11-03 14:51:26,42.079815,-72.9857983333333,1133.0,5364763.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_756cae24-3535-4d64-90f8-8b6db0406f74.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_756cae24-3535-4d64-90f8-8b6db0406f74.jpg
551210,98eb2ad9c64e81a0f1bf02474f97299d3c7fd898,2019-11-03 14:51:28,42.08139,-72.9857816666667,1116.0,5688044.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_77b7bc77-2c83-4653-bb40-d02aa5e3baec.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_77b7bc77-2c83-4653-bb40-d02aa5e3baec.jpg
551211,a96c9413fbb91b12b41e3c021ba2941f210436fa,2019-11-03 14:52:50,42.083690000000004,-73.02049,998.0,5163037.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_86eeb00f-78fc-461b-ad33-41c16ca0a39d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_86eeb00f-78fc-461b-ad33-41c16ca0a39d.jpg
551212,f45938404abd92671d27cb49ab2c8e28bbf6bda6,2019-11-03 14:52:57,42.079533333333295,-73.0173583333333,1002.0,5645033.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_a1bbc5fd-f9bc-490b-8062-d0ea5221a582.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_a1bbc5fd-f9bc-490b-8062-d0ea5221a582.jpg
551213,19845d8f68ba82d2f5f14ffbef02be6c4d8edea9,2019-11-03 14:47:04,42.063373333333296,-73.0008366666667,1660.0,5462514.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_b7228538-e9f9-476a-9b36-3daeb3fbc830.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_b7228538-e9f9-476a-9b36-3daeb3fbc830.jpg
551214,18efb4dc1a89961949b91995e14b5e20005aaea6,2019-11-03 14:46:50,42.062408333333295,-73.01385,1658.0,5780008.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_b9caf20f-c329-495a-b766-64e9762227e6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_b9caf20f-c329-495a-b766-64e9762227e6.jpg
551215,12cbe6272da0333445c0ca02549956d6003d0aeb,2019-11-03 14:52:53,42.0817,-73.0191883333333,1003.0,5173290.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_bfbe44db-1884-463d-b6e9-c2e98afe1e68.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_bfbe44db-1884-463d-b6e9-c2e98afe1e68.jpg
551216,afbf59423baaf4d47a888fcbc172b66942783c86,2019-11-03 14:47:01,42.063085,-73.0042716666667,1660.0,5878631.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_d1aa90a5-bdf6-4e65-945c-d558f7a668db.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_d1aa90a5-bdf6-4e65-945c-d558f7a668db.jpg
551217,7b624474132543c0a5028a4c9dc1682c9195e3d5,2019-11-03 14:53:22,42.070525,-73.004305,991.0,5390125.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_d5630c92-e100-422e-be39-209cf428d0c7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_d5630c92-e100-422e-be39-209cf428d0c7.jpg
551218,338a9a86d656c9b9ae5f52048bc0a4991e3259dc,2019-11-03 14:48:03,42.08167833333329,-72.9731933333333,1670.0,5516110.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_ea4642f5-31c6-4bd0-9f5b-0aa1c1af1d1b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_ea4642f5-31c6-4bd0-9f5b-0aa1c1af1d1b.jpg
551219,767c9bdfe379bc7496a0487b0fb3cf4b4021446e,2019-11-03 14:48:01,42.0807066666667,-72.9732083333333,1673.0,5442251.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_ed21b7a2-2c28-41c6-8d43-653f981c9814.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_ed21b7a2-2c28-41c6-8d43-653f981c9814.jpg
551220,2f428dabf52cd245d7aaaf1c135e2d1534fa2f52,2019-11-03 14:53:20,42.0704533333333,-73.0058183333333,971.0,5685537.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_f98a1ce2-510b-4d76-80fb-00e331e7e478.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_f98a1ce2-510b-4d76-80fb-00e331e7e478.jpg
551221,11119cf07c2fad6bf9db9ed0f8ddad151a085deb,2019-11-03 14:52:17,42.0887966666667,-73.0058833333333,1041.0,5383116.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_163_2_fb2a9fbb-9fac-4b9f-ba67-2e210535137c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_163_2_fb2a9fbb-9fac-4b9f-ba67-2e210535137c.jpg
551222,71904a11779f43988eff18e2d2e090b04042de75,2019-11-03 15:13:21,42.2712166666667,-72.1767566666667,906.0,4965657.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_166_2_01a9055c-c2e0-41c3-9526-e48868a3dff1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_166_2_01a9055c-c2e0-41c3-9526-e48868a3dff1.jpg
551223,bf0ad03d124b4cb90a74c92c8471ee40c1baaf0b,2019-11-03 15:13:56,42.28564,-72.169425,814.0,5502026.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_166_2_0386f218-9932-4216-98eb-631c0c5cc514.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_166_2_0386f218-9932-4216-98eb-631c0c5cc514.jpg
551224,f6b25229e35c5cd47d5525cb5250a55c976e1518,2019-11-03 15:13:21,42.2712166666667,-72.1767566666667,911.0,5198541.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_166_2_0c80d043-b530-4b48-9faa-cc6f0cc74869.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_166_2_0c80d043-b530-4b48-9faa-cc6f0cc74869.jpg
551225,ae699f773d4a34da80a6afac3033f18fa0deaaa2,2019-11-03 15:13:59,42.2871433333333,-72.16929499999999,815.0,5275516.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_166_2_41519888-97be-4f5f-986a-1f42a0ce9b85.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_166_2_41519888-97be-4f5f-986a-1f42a0ce9b85.jpg
551226,7bafa6418dda0d3a2a53f0dfcd3f75bb735328c3,2019-11-03 15:15:08,42.297096666666704,-72.1907866666667,938.0,5614021.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_166_2_7580f9c9-701e-4b9f-864e-7cc525c6ee5c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_166_2_7580f9c9-701e-4b9f-864e-7cc525c6ee5c.jpg
551227,257b706e3be96cecce7a9d5878f6137441615055,2019-11-03 15:12:56,42.2706716666667,-72.1935783333333,956.0,5124838.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_166_2_75e9dc37-c860-4adf-918a-703ad9ebc703.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_166_2_75e9dc37-c860-4adf-918a-703ad9ebc703.jpg
551228,3f3dd05066bca2a197fe97af3c4cdd8aa88d26e7,2019-11-03 15:14:38,42.2974183333333,-72.177155,895.0,5686713.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_166_2_763c6dc1-f5ef-4eee-bdee-b443e8a082c9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_166_2_763c6dc1-f5ef-4eee-bdee-b443e8a082c9.jpg
551229,ff3ee7c91cfc2c8b4f00f2e23727fae34da61673,2019-11-03 15:12:57,42.270683333333295,-72.1929683333333,952.0,5221189.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616454/MA_166_2_7a1bcf92-7f4e-4c1f-8f61-d1acc655ff4f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616454/MA_166_2_7a1bcf92-7f4e-4c1f-8f61-d1acc655ff4f.jpg
551232,b5d4cefe8028172e4937d896ddbde6ca55be9952,2019-11-02 14:10:12,42.3176383333333,-71.5793866666667,506.0,9476072.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_25d29558-6830-4066-affe-78ca341e0479.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_25d29558-6830-4066-affe-78ca341e0479.jpg
551234,d12a04f91d94b3bb98d367489c882422e8de3312,2019-11-03 16:08:12,42.07439,-72.1521066666667,631.0,6878132.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9171/616406/MA_115_2_149c8084-7028-4314-8763-ca2722a6751e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616406/MA_115_2_149c8084-7028-4314-8763-ca2722a6751e.jpg
551239,21edbb2ade1aa87103f8690c680595f7d9614b37,2019-11-03 16:08:07,42.075613333333294,-72.14981999999999,623.0,6842363.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9171/616406/MA_115_2_2831e9bd-4741-4d04-b477-a40be4bbbb2d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616406/MA_115_2_2831e9bd-4741-4d04-b477-a40be4bbbb2d.jpg
551241,feb824ff25b392214573fc4c1f6f13ddbc1f89b1,2019-11-02 14:11:11,42.31248,-71.59571,506.0,9349242.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_33b9f109-06b8-41ff-897c-913c8532090c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_33b9f109-06b8-41ff-897c-913c8532090c.jpg
551244,afe088caf42308b0a4d96d292a084742b111a686,2019-11-03 16:07:07,42.0638533333333,-72.13933,615.0,7155877.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9171/616406/MA_115_2_326ad783-574d-4b6d-8403-facf07fe017a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616406/MA_115_2_326ad783-574d-4b6d-8403-facf07fe017a.jpg
551247,f9e4baa16da187680d12a7bd02999972c51009c5,2019-11-02 14:11:05,42.314876666666706,-71.59680166666669,508.0,9242988.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_41707b77-ff0e-4dfe-8cf6-28d4e0b62c4c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_41707b77-ff0e-4dfe-8cf6-28d4e0b62c4c.jpg
551250,82fd2e80f785bd9c600c2907cad70c26435c7e96,2019-11-03 16:06:51,42.0597383333333,-72.1447666666667,627.0,6832057.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9171/616406/MA_115_2_3b8a2ca6-b944-4204-abe0-6ebee05d59a9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616406/MA_115_2_3b8a2ca6-b944-4204-abe0-6ebee05d59a9.jpg
551254,ebac6bd21d358c1aefaa48705d62d24ff6e4f5ab,2019-11-02 14:09:35,42.3079483333333,-71.57677,471.0,10844416.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_467c4175-c0ba-46f2-bda2-9f2930eecb93.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_467c4175-c0ba-46f2-bda2-9f2930eecb93.jpg
551256,c6fd2a8f4c5eadb70659a8892b110bb138e553a3,2019-11-03 16:07:42,42.07423,-72.13951,615.0,6256607.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9171/616406/MA_115_2_56d33d22-94a4-428a-83d0-03bae9ec6f6e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616406/MA_115_2_56d33d22-94a4-428a-83d0-03bae9ec6f6e.jpg
551366,a5d27712f5f20550872abddf692a3248aa4c1790,2019-11-02 14:09:27,42.3063483333333,-71.57959,463.0,6938979.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_4c8cf7c5-abae-49fc-b0ea-a5f570bec69a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_4c8cf7c5-abae-49fc-b0ea-a5f570bec69a.jpg
551367,170212e2d28c3b30852bdbcb7e50e6486dad729a,2019-11-02 14:11:22,42.309766666666704,-71.59258,495.0,9510203.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_4dda5ca5-2644-498d-ada9-2e43b9e25cf5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_4dda5ca5-2644-498d-ada9-2e43b9e25cf5.jpg
551368,ea3862675bf851b7e5fd84171e98f5da3e456ff6,2019-11-02 14:08:55,42.3091733333333,-71.5924883333333,446.0,9504950.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_560d3cf5-811e-4d5f-b79f-a31dea7dc384.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_560d3cf5-811e-4d5f-b79f-a31dea7dc384.jpg
551369,52d73b0f68e53dac38e0ab744f2cc495b7c4daae,2019-11-02 14:09:04,42.306841666666706,-71.58918,441.0,9515393.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_57c3b5af-1395-46b6-ba13-7ab06c5cb91b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_57c3b5af-1395-46b6-ba13-7ab06c5cb91b.jpg
551370,6cacedbd2be0043e6ff5a5ef25b2f0f7b67b0d29,2019-11-02 14:10:39,42.3216966666667,-71.5900333333333,504.0,10339950.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_5abdefd9-e506-413b-80cb-0d4d6db21e00.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_5abdefd9-e506-413b-80cb-0d4d6db21e00.jpg
551371,55ac844f3478c479477dd88f02bd9601f82d8dcd,2019-11-02 14:11:06,42.31452,-71.59674,508.0,9985693.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_636c23bd-f798-4583-8bb5-acb61badc9b9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_636c23bd-f798-4583-8bb5-acb61badc9b9.jpg
551372,70d9055a976eb6d57bd3b1c9f6510916c2cc060c,2019-11-02 14:09:24,42.305955,-71.5808266666667,461.0,10830422.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_6b0b79e0-aacb-46df-a600-93c5d971b6f9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_6b0b79e0-aacb-46df-a600-93c5d971b6f9.jpg
551373,fc19e76154e1968b7ebae61467fd1410192f7b94,2019-11-02 14:10:34,42.321659999999994,-71.5877033333333,506.0,10395116.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_6bd52e4d-2cd6-495e-9be6-461a2dafcbb8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_6bd52e4d-2cd6-495e-9be6-461a2dafcbb8.jpg
551374,3e15bf7fc4ef2acec773ef25e094c880332e455b,2019-11-02 14:10:45,42.321095,-71.59268,504.0,10468533.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_6db23bd8-3dc6-4231-8a15-f5ff09d0d4b0.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_6db23bd8-3dc6-4231-8a15-f5ff09d0d4b0.jpg
551375,10d5415bdf7ad64d3273ec8adf434e109c961f01,2019-11-02 14:08:47,42.3110366666667,-71.5948683333333,449.0,10416418.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_6eb9ce86-b44b-4784-9686-e762315ea2d7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_6eb9ce86-b44b-4784-9686-e762315ea2d7.jpg
551376,f3e5799ab7589214163159b04b9ff7cb7b1cdea2,2019-11-02 14:10:50,42.31997,-71.5944333333333,504.0,9044033.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_6ed3b177-214f-46ad-8753-7cd5a9cb3e1e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_6ed3b177-214f-46ad-8753-7cd5a9cb3e1e.jpg
551377,da99311fd875983dbe1d00f6917ac0c3108abdd8,2019-11-02 14:09:26,42.3061983333333,-71.5799966666667,462.0,7843318.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_73ebbbe1-f503-400b-a358-86030425131b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_73ebbbe1-f503-400b-a358-86030425131b.jpg
551378,6eed4bf1f641213bcffef01b3aec9b7d30013f5f,2019-11-02 14:11:20,42.310235,-71.5933616666667,496.0,10716018.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_797f6b51-05aa-4907-abf8-d034e79409be.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_797f6b51-05aa-4907-abf8-d034e79409be.jpg
551379,8b3177a140b36559da62bb157b6752ff381092bb,2019-11-02 14:08:58,42.3083266666667,-71.59144,443.0,10428511.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_87cf6981-75a9-4922-a75a-6358ec751993.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_87cf6981-75a9-4922-a75a-6358ec751993.jpg
551380,5f0af116046861aabc38ccd25dc0fbc6f696dcc7,2019-11-02 14:11:12,42.31248,-71.59571,504.0,10653215.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_8bb64710-dcea-487f-98d8-c76e91ffd37b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_8bb64710-dcea-487f-98d8-c76e91ffd37b.jpg
551381,7410721dcbd877be31c539c342885060a0d8ad98,2019-11-02 14:08:54,42.309445000000004,-71.5928316666667,446.0,9497923.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_8bda778d-acc7-452f-9b2a-797c7ca565c1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_8bda778d-acc7-452f-9b2a-797c7ca565c1.jpg
551382,48f889637ef5f70d30770a0c117c18310e950c2e,2019-11-02 14:11:03,42.315585,-71.5968766666667,508.0,9021377.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_a023c253-9c9c-4dbf-82d4-8a9570acb006.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_a023c253-9c9c-4dbf-82d4-8a9570acb006.jpg
551383,0b07b2539f40621d0a8d7223ca9d95c7e00292ea,2019-11-02 14:07:20,42.304035,-71.5801433333333,459.0,6566931.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_ac58b93f-95e9-4549-9cc7-0f25f5fa0eff.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_ac58b93f-95e9-4549-9cc7-0f25f5fa0eff.jpg
551384,1e15243b09c5388dcd4368dea44c7eca07278f02,2019-11-02 14:09:02,42.307283333333295,-71.5899683333333,440.0,9685652.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_ad4f31b8-b7fd-47ca-8f45-b454e94958b7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_ad4f31b8-b7fd-47ca-8f45-b454e94958b7.jpg
551385,927dec109dc99d0a556e5d5f8fcb50250ee5b4c3,2019-11-02 14:08:50,42.31051,-71.59420166666669,449.0,10558017.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_b32a0f08-0360-41fb-8ac8-d88bd0c9f4f9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_b32a0f08-0360-41fb-8ac8-d88bd0c9f4f9.jpg
551386,7f294bf240e01b166ee1549cf5b2b9c18312c053,2019-11-02 14:09:28,42.306523333333296,-71.5791866666667,463.0,9004580.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_b57d3620-3d54-4595-bd3d-6d52cacda772.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_b57d3620-3d54-4595-bd3d-6d52cacda772.jpg
551387,b746951cb54750f66fdf357c8ae3de047232a2b1,2019-11-02 14:10:17,42.318768333333296,-71.5809583333333,513.0,9563277.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9171/616373/MA_054_2_b98a3429-7561-4377-806a-1123291a5471.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9171/616373/MA_054_2_b98a3429-7561-4377-806a-1123291a5471.jpg
